Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_154,VSS,Metal1,81.3660,97.8190,0.000000
FILLER_21_147,VSS,Metal1,78.0060,97.8190,0.000000
FILLER_21_140,VSS,Metal1,74.6460,97.8190,0.000000
FILLER_21_133,VSS,Metal1,71.2860,97.8190,0.000000
FILLER_21_126,VSS,Metal1,67.9260,97.8190,0.000000
FILLER_21_119,VSS,Metal1,64.5660,97.8190,0.000000
FILLER_21_112,VSS,Metal1,61.2060,97.8190,0.000000
FILLER_21_105,VSS,Metal1,57.8460,97.8190,0.000000
FILLER_21_98,VSS,Metal1,54.4860,97.8190,0.000000
FILLER_21_91,VSS,Metal1,51.1260,97.8190,0.000000
FILLER_21_84,VSS,Metal1,47.7660,97.8190,0.000000
FILLER_21_77,VSS,Metal1,44.4060,97.8190,0.000000
FILLER_21_70,VSS,Metal1,41.0460,97.8190,0.000000
FILLER_21_63,VSS,Metal1,37.6860,97.8190,0.000000
FILLER_21_56,VSS,Metal1,34.3260,97.8190,0.000000
FILLER_21_49,VSS,Metal1,30.9660,97.8190,0.000000
FILLER_21_42,VSS,Metal1,27.6060,97.8190,0.000000
FILLER_21_35,VSS,Metal1,24.2460,97.8190,0.000000
FILLER_21_28,VSS,Metal1,20.8860,97.8190,0.000000
FILLER_21_21,VSS,Metal1,17.5260,97.8190,0.000000
FILLER_21_14,VSS,Metal1,14.1660,97.8190,0.000000
FILLER_21_7,VSS,Metal1,10.8060,97.8190,0.000000
FILLER_21_0,VSS,Metal1,7.4460,97.8190,0.000000
FILLER_20_1099,VSS,Metal1,533.7600,90.7200,0.000000
FILLER_20_1092,VSS,Metal1,531.6060,91.1800,0.000000
FILLER_20_1085,VSS,Metal1,528.2460,91.1800,0.000000
FILLER_20_1078,VSS,Metal1,524.8860,91.1800,0.000000
FILLER_20_1071,VSS,Metal1,521.5260,91.1800,0.000000
FILLER_20_1064,VSS,Metal1,518.1660,91.1800,0.000000
FILLER_20_1057,VSS,Metal1,514.8060,91.1800,0.000000
FILLER_20_1050,VSS,Metal1,511.4460,91.1800,0.000000
FILLER_20_1043,VSS,Metal1,508.0860,91.1800,0.000000
FILLER_20_1036,VSS,Metal1,504.7260,91.1800,0.000000
FILLER_20_1029,VSS,Metal1,501.3660,91.1800,0.000000
FILLER_20_1022,VSS,Metal1,498.0060,91.1800,0.000000
FILLER_20_1015,VSS,Metal1,494.6460,91.1800,0.000000
FILLER_20_1008,VSS,Metal1,491.2860,91.1800,0.000000
FILLER_20_1001,VSS,Metal1,487.9260,91.1800,0.000000
FILLER_20_994,VSS,Metal1,484.5660,91.1800,0.000000
FILLER_20_987,VSS,Metal1,481.2060,91.1800,0.000000
FILLER_20_980,VSS,Metal1,477.8460,91.1800,0.000000
FILLER_20_973,VSS,Metal1,474.4860,91.1800,0.000000
FILLER_20_966,VSS,Metal1,471.1260,91.1800,0.000000
FILLER_20_959,VSS,Metal1,467.7660,91.1800,0.000000
FILLER_20_952,VSS,Metal1,464.4060,91.1800,0.000000
FILLER_20_945,VSS,Metal1,461.0460,91.1800,0.000000
FILLER_20_938,VSS,Metal1,457.6860,91.1800,0.000000
FILLER_20_931,VSS,Metal1,454.3260,91.1800,0.000000
FILLER_20_924,VSS,Metal1,450.9660,91.1800,0.000000
FILLER_20_917,VSS,Metal1,447.6060,91.1800,0.000000
FILLER_20_910,VSS,Metal1,444.2460,91.1800,0.000000
FILLER_20_903,VSS,Metal1,440.8860,91.1800,0.000000
FILLER_20_896,VSS,Metal1,437.5260,91.1800,0.000000
FILLER_20_889,VSS,Metal1,434.1660,91.1800,0.000000
FILLER_20_882,VSS,Metal1,430.8060,91.1800,0.000000
FILLER_20_875,VSS,Metal1,427.4460,91.1800,0.000000
FILLER_20_868,VSS,Metal1,424.0860,91.1800,0.000000
FILLER_20_861,VSS,Metal1,420.7260,91.1800,0.000000
FILLER_20_854,VSS,Metal1,417.3660,91.1800,0.000000
FILLER_20_847,VSS,Metal1,414.0060,91.1800,0.000000
FILLER_20_840,VSS,Metal1,410.6460,91.1800,0.000000
FILLER_20_833,VSS,Metal1,407.2860,91.1800,0.000000
FILLER_20_826,VSS,Metal1,403.9260,91.1800,0.000000
FILLER_20_819,VSS,Metal1,400.5660,91.1800,0.000000
FILLER_20_812,VSS,Metal1,397.2060,91.1800,0.000000
FILLER_20_805,VSS,Metal1,393.8460,91.1800,0.000000
FILLER_20_798,VSS,Metal1,390.4860,91.1800,0.000000
FILLER_20_791,VSS,Metal1,387.1260,91.1800,0.000000
FILLER_20_784,VSS,Metal1,383.7660,91.1800,0.000000
FILLER_20_777,VSS,Metal1,380.4060,91.1800,0.000000
FILLER_20_770,VSS,Metal1,377.0460,91.1800,0.000000
FILLER_20_763,VSS,Metal1,373.6860,91.1800,0.000000
FILLER_20_756,VSS,Metal1,370.3260,91.1800,0.000000
FILLER_20_749,VSS,Metal1,366.9660,91.1800,0.000000
FILLER_20_742,VSS,Metal1,363.6060,91.1800,0.000000
FILLER_20_735,VSS,Metal1,360.2460,91.1800,0.000000
FILLER_20_728,VSS,Metal1,356.8860,91.1800,0.000000
FILLER_20_721,VSS,Metal1,353.5260,91.1800,0.000000
FILLER_20_714,VSS,Metal1,350.1660,91.1800,0.000000
FILLER_20_707,VSS,Metal1,346.8060,91.1800,0.000000
FILLER_20_700,VSS,Metal1,343.4460,91.1800,0.000000
FILLER_20_693,VSS,Metal1,340.0860,91.1800,0.000000
FILLER_20_686,VSS,Metal1,336.7260,91.1800,0.000000
FILLER_20_679,VSS,Metal1,333.3660,91.1800,0.000000
FILLER_20_672,VSS,Metal1,330.0060,91.1800,0.000000
FILLER_20_665,VSS,Metal1,326.6460,91.1800,0.000000
FILLER_20_658,VSS,Metal1,323.2860,91.1800,0.000000
FILLER_20_651,VSS,Metal1,319.9260,91.1800,0.000000
FILLER_20_644,VSS,Metal1,316.5660,91.1800,0.000000
FILLER_20_637,VSS,Metal1,313.2060,91.1800,0.000000
FILLER_20_630,VSS,Metal1,309.8460,91.1800,0.000000
FILLER_20_623,VSS,Metal1,306.4860,91.1800,0.000000
FILLER_20_616,VSS,Metal1,303.1260,91.1800,0.000000
FILLER_20_609,VSS,Metal1,299.7660,91.1800,0.000000
FILLER_20_602,VSS,Metal1,296.4060,91.1800,0.000000
FILLER_20_595,VSS,Metal1,293.0460,91.1800,0.000000
FILLER_20_588,VSS,Metal1,289.6860,91.1800,0.000000
FILLER_20_581,VSS,Metal1,286.3260,91.1800,0.000000
FILLER_20_574,VSS,Metal1,282.9660,91.1800,0.000000
FILLER_20_567,VSS,Metal1,279.6060,91.1800,0.000000
FILLER_20_560,VSS,Metal1,276.2460,91.1800,0.000000
FILLER_20_553,VSS,Metal1,272.8860,91.1800,0.000000
FILLER_20_546,VSS,Metal1,269.5260,91.1800,0.000000
FILLER_20_539,VSS,Metal1,266.1660,91.1800,0.000000
FILLER_20_532,VSS,Metal1,262.8060,91.1800,0.000000
FILLER_20_525,VSS,Metal1,259.4460,91.1800,0.000000
FILLER_20_518,VSS,Metal1,256.0860,91.1800,0.000000
FILLER_20_511,VSS,Metal1,252.7260,91.1800,0.000000
FILLER_20_504,VSS,Metal1,249.3660,91.1800,0.000000
FILLER_20_497,VSS,Metal1,246.0060,91.1800,0.000000
FILLER_20_490,VSS,Metal1,242.6460,91.1800,0.000000
FILLER_20_483,VSS,Metal1,239.2860,91.1800,0.000000
FILLER_20_476,VSS,Metal1,235.9260,91.1800,0.000000
FILLER_20_469,VSS,Metal1,232.5660,91.1800,0.000000
FILLER_20_462,VSS,Metal1,229.2060,91.1800,0.000000
FILLER_20_455,VSS,Metal1,225.8460,91.1800,0.000000
FILLER_20_448,VSS,Metal1,222.4860,91.1800,0.000000
FILLER_20_441,VSS,Metal1,219.1260,91.1800,0.000000
FILLER_20_434,VSS,Metal1,215.7660,91.1800,0.000000
FILLER_20_427,VSS,Metal1,212.4060,91.1800,0.000000
FILLER_20_420,VSS,Metal1,209.0460,91.1800,0.000000
FILLER_20_413,VSS,Metal1,205.6860,91.1800,0.000000
FILLER_20_406,VSS,Metal1,202.3260,91.1800,0.000000
FILLER_20_399,VSS,Metal1,198.9660,91.1800,0.000000
FILLER_20_392,VSS,Metal1,195.6060,91.1800,0.000000
FILLER_20_385,VSS,Metal1,192.2460,91.1800,0.000000
FILLER_20_378,VSS,Metal1,188.8860,91.1800,0.000000
FILLER_20_371,VSS,Metal1,185.5260,91.1800,0.000000
FILLER_20_364,VSS,Metal1,182.1660,91.1800,0.000000
FILLER_20_357,VSS,Metal1,178.8060,91.1800,0.000000
FILLER_20_350,VSS,Metal1,175.4460,91.1800,0.000000
FILLER_20_343,VSS,Metal1,172.0860,91.1800,0.000000
FILLER_20_336,VSS,Metal1,168.7260,91.1800,0.000000
FILLER_20_329,VSS,Metal1,165.3660,91.1800,0.000000
FILLER_20_322,VSS,Metal1,162.0060,91.1800,0.000000
FILLER_20_315,VSS,Metal1,158.6460,91.1800,0.000000
FILLER_20_308,VSS,Metal1,155.2860,91.1800,0.000000
FILLER_20_301,VSS,Metal1,151.9260,91.1800,0.000000
FILLER_20_294,VSS,Metal1,148.5660,91.1800,0.000000
FILLER_20_287,VSS,Metal1,145.2060,91.1800,0.000000
FILLER_20_280,VSS,Metal1,141.8460,91.1800,0.000000
FILLER_20_273,VSS,Metal1,138.4860,91.1800,0.000000
FILLER_20_266,VSS,Metal1,135.1260,91.1800,0.000000
FILLER_20_259,VSS,Metal1,131.7660,91.1800,0.000000
FILLER_20_252,VSS,Metal1,128.4060,91.1800,0.000000
FILLER_20_245,VSS,Metal1,125.0460,91.1800,0.000000
FILLER_20_238,VSS,Metal1,121.6860,91.1800,0.000000
FILLER_20_231,VSS,Metal1,118.3260,91.1800,0.000000
FILLER_20_224,VSS,Metal1,114.9660,91.1800,0.000000
FILLER_20_217,VSS,Metal1,111.6060,91.1800,0.000000
FILLER_20_210,VSS,Metal1,108.2460,91.1800,0.000000
FILLER_20_203,VSS,Metal1,104.8860,91.1800,0.000000
FILLER_20_196,VSS,Metal1,101.5260,91.1800,0.000000
FILLER_20_189,VSS,Metal1,98.1660,91.1800,0.000000
FILLER_20_182,VSS,Metal1,94.8060,91.1800,0.000000
FILLER_20_175,VSS,Metal1,91.4460,91.1800,0.000000
FILLER_20_168,VSS,Metal1,88.0860,91.1800,0.000000
FILLER_20_161,VSS,Metal1,84.7260,91.1800,0.000000
FILLER_20_154,VSS,Metal1,81.3660,91.1800,0.000000
FILLER_20_147,VSS,Metal1,78.0060,91.1800,0.000000
FILLER_20_140,VSS,Metal1,74.6460,91.1800,0.000000
FILLER_20_133,VSS,Metal1,71.2860,91.1800,0.000000
FILLER_20_126,VSS,Metal1,67.9260,91.1800,0.000000
FILLER_20_119,VSS,Metal1,64.5660,91.1800,0.000000
FILLER_20_112,VSS,Metal1,61.2060,91.1800,0.000000
FILLER_20_105,VSS,Metal1,57.8460,91.1800,0.000000
FILLER_20_98,VSS,Metal1,54.4860,91.1800,0.000000
FILLER_20_91,VSS,Metal1,51.1260,91.1800,0.000000
FILLER_20_84,VSS,Metal1,47.7660,91.1800,0.000000
FILLER_20_77,VSS,Metal1,44.4060,91.1800,0.000000
FILLER_20_70,VSS,Metal1,41.0460,91.1800,0.000000
FILLER_20_63,VSS,Metal1,37.6860,91.1800,0.000000
FILLER_20_56,VSS,Metal1,34.3260,91.1800,0.000000
FILLER_20_49,VSS,Metal1,30.9660,91.1800,0.000000
FILLER_20_42,VSS,Metal1,27.6060,91.1800,0.000000
FILLER_20_35,VSS,Metal1,24.2460,91.1800,0.000000
FILLER_20_28,VSS,Metal1,20.8860,91.1800,0.000000
FILLER_20_21,VSS,Metal1,17.5260,91.1800,0.000000
FILLER_20_14,VSS,Metal1,14.1660,91.1800,0.000000
FILLER_20_7,VSS,Metal1,10.8060,91.1800,0.000000
FILLER_20_0,VSS,Metal1,7.4460,91.1800,0.000000
FILLER_19_1099,VSS,Metal1,533.7600,90.7200,0.000000
FILLER_19_1092,VSS,Metal1,531.6060,90.2590,0.000000
FILLER_19_1085,VSS,Metal1,528.2460,90.2590,0.000000
FILLER_19_1078,VSS,Metal1,524.8860,90.2590,0.000000
FILLER_19_1071,VSS,Metal1,521.5260,90.2590,0.000000
FILLER_19_1064,VSS,Metal1,518.1660,90.2590,0.000000
FILLER_19_1057,VSS,Metal1,514.8060,90.2590,0.000000
FILLER_19_1050,VSS,Metal1,511.4460,90.2590,0.000000
FILLER_19_1043,VSS,Metal1,508.0860,90.2590,0.000000
FILLER_19_1036,VSS,Metal1,504.7260,90.2590,0.000000
FILLER_19_1029,VSS,Metal1,501.3660,90.2590,0.000000
FILLER_19_1022,VSS,Metal1,498.0060,90.2590,0.000000
FILLER_19_1015,VSS,Metal1,494.6460,90.2590,0.000000
FILLER_19_1008,VSS,Metal1,491.2860,90.2590,0.000000
FILLER_19_1001,VSS,Metal1,487.9260,90.2590,0.000000
FILLER_19_994,VSS,Metal1,484.5660,90.2590,0.000000
FILLER_19_987,VSS,Metal1,481.2060,90.2590,0.000000
FILLER_19_980,VSS,Metal1,477.8460,90.2590,0.000000
FILLER_19_973,VSS,Metal1,474.4860,90.2590,0.000000
FILLER_19_966,VSS,Metal1,471.1260,90.2590,0.000000
FILLER_19_959,VSS,Metal1,467.7660,90.2590,0.000000
FILLER_19_952,VSS,Metal1,464.4060,90.2590,0.000000
FILLER_19_945,VSS,Metal1,461.0460,90.2590,0.000000
FILLER_19_938,VSS,Metal1,457.6860,90.2590,0.000000
FILLER_19_931,VSS,Metal1,454.3260,90.2590,0.000000
FILLER_19_924,VSS,Metal1,450.9660,90.2590,0.000000
FILLER_19_917,VSS,Metal1,447.6060,90.2590,0.000000
FILLER_19_910,VSS,Metal1,444.2460,90.2590,0.000000
FILLER_19_903,VSS,Metal1,440.8860,90.2590,0.000000
FILLER_19_896,VSS,Metal1,437.5260,90.2590,0.000000
FILLER_19_889,VSS,Metal1,434.1660,90.2590,0.000000
FILLER_19_882,VSS,Metal1,430.8060,90.2590,0.000000
FILLER_19_875,VSS,Metal1,427.4460,90.2590,0.000000
FILLER_19_868,VSS,Metal1,424.0860,90.2590,0.000000
FILLER_19_861,VSS,Metal1,420.7260,90.2590,0.000000
FILLER_19_854,VSS,Metal1,417.3660,90.2590,0.000000
FILLER_19_847,VSS,Metal1,414.0060,90.2590,0.000000
FILLER_19_840,VSS,Metal1,410.6460,90.2590,0.000000
FILLER_19_833,VSS,Metal1,407.2860,90.2590,0.000000
FILLER_19_826,VSS,Metal1,403.9260,90.2590,0.000000
FILLER_19_819,VSS,Metal1,400.5660,90.2590,0.000000
FILLER_19_812,VSS,Metal1,397.2060,90.2590,0.000000
FILLER_19_805,VSS,Metal1,393.8460,90.2590,0.000000
FILLER_19_798,VSS,Metal1,390.4860,90.2590,0.000000
FILLER_19_791,VSS,Metal1,387.1260,90.2590,0.000000
FILLER_19_784,VSS,Metal1,383.7660,90.2590,0.000000
FILLER_19_777,VSS,Metal1,380.4060,90.2590,0.000000
FILLER_19_770,VSS,Metal1,377.0460,90.2590,0.000000
FILLER_19_763,VSS,Metal1,373.6860,90.2590,0.000000
FILLER_19_756,VSS,Metal1,370.3260,90.2590,0.000000
FILLER_19_749,VSS,Metal1,366.9660,90.2590,0.000000
FILLER_19_742,VSS,Metal1,363.6060,90.2590,0.000000
FILLER_19_735,VSS,Metal1,360.2460,90.2590,0.000000
FILLER_19_728,VSS,Metal1,356.8860,90.2590,0.000000
FILLER_19_721,VSS,Metal1,353.5260,90.2590,0.000000
FILLER_19_714,VSS,Metal1,350.1660,90.2590,0.000000
FILLER_19_707,VSS,Metal1,346.8060,90.2590,0.000000
FILLER_19_700,VSS,Metal1,343.4460,90.2590,0.000000
FILLER_19_693,VSS,Metal1,340.0860,90.2590,0.000000
FILLER_19_686,VSS,Metal1,336.7260,90.2590,0.000000
FILLER_19_679,VSS,Metal1,333.3660,90.2590,0.000000
FILLER_19_672,VSS,Metal1,330.0060,90.2590,0.000000
FILLER_19_665,VSS,Metal1,326.6460,90.2590,0.000000
FILLER_19_658,VSS,Metal1,323.2860,90.2590,0.000000
FILLER_19_651,VSS,Metal1,319.9260,90.2590,0.000000
FILLER_19_644,VSS,Metal1,316.5660,90.2590,0.000000
FILLER_19_637,VSS,Metal1,313.2060,90.2590,0.000000
FILLER_19_630,VSS,Metal1,309.8460,90.2590,0.000000
FILLER_19_623,VSS,Metal1,306.4860,90.2590,0.000000
FILLER_19_616,VSS,Metal1,303.1260,90.2590,0.000000
FILLER_19_609,VSS,Metal1,299.7660,90.2590,0.000000
FILLER_19_602,VSS,Metal1,296.4060,90.2590,0.000000
FILLER_19_595,VSS,Metal1,293.0460,90.2590,0.000000
FILLER_19_588,VSS,Metal1,289.6860,90.2590,0.000000
FILLER_19_581,VSS,Metal1,286.3260,90.2590,0.000000
FILLER_19_574,VSS,Metal1,282.9660,90.2590,0.000000
FILLER_19_567,VSS,Metal1,279.6060,90.2590,0.000000
FILLER_19_560,VSS,Metal1,276.2460,90.2590,0.000000
FILLER_19_553,VSS,Metal1,272.8860,90.2590,0.000000
FILLER_19_546,VSS,Metal1,269.5260,90.2590,0.000000
FILLER_19_539,VSS,Metal1,266.1660,90.2590,0.000000
FILLER_19_532,VSS,Metal1,262.8060,90.2590,0.000000
FILLER_19_525,VSS,Metal1,259.4460,90.2590,0.000000
FILLER_19_518,VSS,Metal1,256.0860,90.2590,0.000000
FILLER_19_511,VSS,Metal1,252.7260,90.2590,0.000000
FILLER_19_504,VSS,Metal1,249.3660,90.2590,0.000000
FILLER_19_497,VSS,Metal1,246.0060,90.2590,0.000000
FILLER_19_490,VSS,Metal1,242.6460,90.2590,0.000000
FILLER_19_483,VSS,Metal1,239.2860,90.2590,0.000000
FILLER_19_476,VSS,Metal1,235.9260,90.2590,0.000000
FILLER_19_469,VSS,Metal1,232.5660,90.2590,0.000000
FILLER_19_462,VSS,Metal1,229.2060,90.2590,0.000000
FILLER_19_455,VSS,Metal1,225.8460,90.2590,0.000000
FILLER_19_448,VSS,Metal1,222.4860,90.2590,0.000000
FILLER_19_441,VSS,Metal1,219.1260,90.2590,0.000000
FILLER_19_434,VSS,Metal1,215.7660,90.2590,0.000000
FILLER_19_427,VSS,Metal1,212.4060,90.2590,0.000000
FILLER_19_420,VSS,Metal1,209.0460,90.2590,0.000000
FILLER_19_413,VSS,Metal1,205.6860,90.2590,0.000000
FILLER_19_406,VSS,Metal1,202.3260,90.2590,0.000000
FILLER_19_399,VSS,Metal1,198.9660,90.2590,0.000000
FILLER_19_392,VSS,Metal1,195.6060,90.2590,0.000000
FILLER_19_385,VSS,Metal1,192.2460,90.2590,0.000000
FILLER_19_378,VSS,Metal1,188.8860,90.2590,0.000000
FILLER_19_371,VSS,Metal1,185.5260,90.2590,0.000000
FILLER_19_364,VSS,Metal1,182.1660,90.2590,0.000000
FILLER_19_357,VSS,Metal1,178.8060,90.2590,0.000000
FILLER_19_350,VSS,Metal1,175.4460,90.2590,0.000000
FILLER_19_343,VSS,Metal1,172.0860,90.2590,0.000000
FILLER_19_336,VSS,Metal1,168.7260,90.2590,0.000000
FILLER_19_329,VSS,Metal1,165.3660,90.2590,0.000000
FILLER_19_322,VSS,Metal1,162.0060,90.2590,0.000000
FILLER_19_315,VSS,Metal1,158.6460,90.2590,0.000000
FILLER_19_308,VSS,Metal1,155.2860,90.2590,0.000000
FILLER_19_301,VSS,Metal1,151.9260,90.2590,0.000000
FILLER_19_294,VSS,Metal1,148.5660,90.2590,0.000000
FILLER_19_287,VSS,Metal1,145.2060,90.2590,0.000000
FILLER_19_280,VSS,Metal1,141.8460,90.2590,0.000000
FILLER_19_273,VSS,Metal1,138.4860,90.2590,0.000000
FILLER_19_266,VSS,Metal1,135.1260,90.2590,0.000000
FILLER_19_259,VSS,Metal1,131.7660,90.2590,0.000000
FILLER_19_252,VSS,Metal1,128.4060,90.2590,0.000000
FILLER_19_245,VSS,Metal1,125.0460,90.2590,0.000000
FILLER_19_238,VSS,Metal1,121.6860,90.2590,0.000000
FILLER_19_231,VSS,Metal1,118.3260,90.2590,0.000000
FILLER_19_224,VSS,Metal1,114.9660,90.2590,0.000000
FILLER_19_217,VSS,Metal1,111.6060,90.2590,0.000000
FILLER_19_210,VSS,Metal1,108.2460,90.2590,0.000000
FILLER_19_203,VSS,Metal1,104.8860,90.2590,0.000000
FILLER_19_196,VSS,Metal1,101.5260,90.2590,0.000000
FILLER_19_189,VSS,Metal1,98.1660,90.2590,0.000000
FILLER_19_182,VSS,Metal1,94.8060,90.2590,0.000000
FILLER_19_175,VSS,Metal1,91.4460,90.2590,0.000000
FILLER_19_168,VSS,Metal1,88.0860,90.2590,0.000000
FILLER_19_161,VSS,Metal1,84.7260,90.2590,0.000000
FILLER_19_154,VSS,Metal1,81.3660,90.2590,0.000000
FILLER_19_147,VSS,Metal1,78.0060,90.2590,0.000000
FILLER_19_140,VSS,Metal1,74.6460,90.2590,0.000000
FILLER_19_133,VSS,Metal1,71.2860,90.2590,0.000000
FILLER_19_126,VSS,Metal1,67.9260,90.2590,0.000000
FILLER_19_119,VSS,Metal1,64.5660,90.2590,0.000000
FILLER_19_112,VSS,Metal1,61.2060,90.2590,0.000000
FILLER_19_105,VSS,Metal1,57.8460,90.2590,0.000000
FILLER_19_98,VSS,Metal1,54.4860,90.2590,0.000000
FILLER_19_91,VSS,Metal1,51.1260,90.2590,0.000000
FILLER_19_84,VSS,Metal1,47.7660,90.2590,0.000000
FILLER_19_77,VSS,Metal1,44.4060,90.2590,0.000000
FILLER_19_70,VSS,Metal1,41.0460,90.2590,0.000000
FILLER_19_63,VSS,Metal1,37.6860,90.2590,0.000000
FILLER_19_56,VSS,Metal1,34.3260,90.2590,0.000000
FILLER_19_49,VSS,Metal1,30.9660,90.2590,0.000000
FILLER_19_42,VSS,Metal1,27.6060,90.2590,0.000000
FILLER_19_35,VSS,Metal1,24.2460,90.2590,0.000000
FILLER_19_28,VSS,Metal1,20.8860,90.2590,0.000000
FILLER_19_21,VSS,Metal1,17.5260,90.2590,0.000000
FILLER_19_14,VSS,Metal1,14.1660,90.2590,0.000000
FILLER_19_7,VSS,Metal1,10.8060,90.2590,0.000000
FILLER_19_0,VSS,Metal1,7.4460,90.2590,0.000000
FILLER_18_1099,VSS,Metal1,533.7600,83.1600,0.000000
FILLER_18_1092,VSS,Metal1,531.6060,83.6200,0.000000
FILLER_18_1085,VSS,Metal1,528.2460,83.6200,0.000000
FILLER_18_1078,VSS,Metal1,524.8860,83.6200,0.000000
FILLER_18_1071,VSS,Metal1,521.5260,83.6200,0.000000
FILLER_18_1064,VSS,Metal1,518.1660,83.6200,0.000000
FILLER_18_1057,VSS,Metal1,514.8060,83.6200,0.000000
FILLER_18_1050,VSS,Metal1,511.4460,83.6200,0.000000
FILLER_18_1043,VSS,Metal1,508.0860,83.6200,0.000000
FILLER_18_1036,VSS,Metal1,504.7260,83.6200,0.000000
FILLER_18_1029,VSS,Metal1,501.3660,83.6200,0.000000
FILLER_18_1022,VSS,Metal1,498.0060,83.6200,0.000000
FILLER_18_1015,VSS,Metal1,494.6460,83.6200,0.000000
FILLER_18_1008,VSS,Metal1,491.2860,83.6200,0.000000
FILLER_18_1001,VSS,Metal1,487.9260,83.6200,0.000000
FILLER_18_994,VSS,Metal1,484.5660,83.6200,0.000000
FILLER_18_987,VSS,Metal1,481.2060,83.6200,0.000000
FILLER_18_980,VSS,Metal1,477.8460,83.6200,0.000000
FILLER_18_973,VSS,Metal1,474.4860,83.6200,0.000000
FILLER_18_966,VSS,Metal1,471.1260,83.6200,0.000000
FILLER_18_959,VSS,Metal1,467.7660,83.6200,0.000000
FILLER_18_952,VSS,Metal1,464.4060,83.6200,0.000000
FILLER_18_945,VSS,Metal1,461.0460,83.6200,0.000000
FILLER_18_938,VSS,Metal1,457.6860,83.6200,0.000000
FILLER_18_931,VSS,Metal1,454.3260,83.6200,0.000000
FILLER_18_924,VSS,Metal1,450.9660,83.6200,0.000000
FILLER_18_917,VSS,Metal1,447.6060,83.6200,0.000000
FILLER_18_910,VSS,Metal1,444.2460,83.6200,0.000000
FILLER_18_903,VSS,Metal1,440.8860,83.6200,0.000000
FILLER_18_896,VSS,Metal1,437.5260,83.6200,0.000000
FILLER_18_889,VSS,Metal1,434.1660,83.6200,0.000000
FILLER_18_882,VSS,Metal1,430.8060,83.6200,0.000000
FILLER_18_875,VSS,Metal1,427.4460,83.6200,0.000000
FILLER_18_868,VSS,Metal1,424.0860,83.6200,0.000000
FILLER_18_861,VSS,Metal1,420.7260,83.6200,0.000000
FILLER_18_854,VSS,Metal1,417.3660,83.6200,0.000000
FILLER_18_847,VSS,Metal1,414.0060,83.6200,0.000000
FILLER_18_840,VSS,Metal1,410.6460,83.6200,0.000000
FILLER_18_833,VSS,Metal1,407.2860,83.6200,0.000000
FILLER_18_826,VSS,Metal1,403.9260,83.6200,0.000000
FILLER_18_819,VSS,Metal1,400.5660,83.6200,0.000000
FILLER_18_812,VSS,Metal1,397.2060,83.6200,0.000000
FILLER_18_805,VSS,Metal1,393.8460,83.6200,0.000000
FILLER_18_798,VSS,Metal1,390.4860,83.6200,0.000000
FILLER_18_791,VSS,Metal1,387.1260,83.6200,0.000000
FILLER_18_784,VSS,Metal1,383.7660,83.6200,0.000000
FILLER_18_777,VSS,Metal1,380.4060,83.6200,0.000000
FILLER_18_770,VSS,Metal1,377.0460,83.6200,0.000000
FILLER_18_763,VSS,Metal1,373.6860,83.6200,0.000000
FILLER_18_756,VSS,Metal1,370.3260,83.6200,0.000000
FILLER_18_749,VSS,Metal1,366.9660,83.6200,0.000000
FILLER_18_742,VSS,Metal1,363.6060,83.6200,0.000000
FILLER_18_735,VSS,Metal1,360.2460,83.6200,0.000000
FILLER_18_728,VSS,Metal1,356.8860,83.6200,0.000000
FILLER_18_721,VSS,Metal1,353.5260,83.6200,0.000000
FILLER_18_714,VSS,Metal1,350.1660,83.6200,0.000000
FILLER_18_707,VSS,Metal1,346.8060,83.6200,0.000000
FILLER_18_700,VSS,Metal1,343.4460,83.6200,0.000000
FILLER_18_693,VSS,Metal1,340.0860,83.6200,0.000000
FILLER_18_686,VSS,Metal1,336.7260,83.6200,0.000000
FILLER_18_679,VSS,Metal1,333.3660,83.6200,0.000000
FILLER_18_672,VSS,Metal1,330.0060,83.6200,0.000000
FILLER_18_665,VSS,Metal1,326.6460,83.6200,0.000000
FILLER_18_658,VSS,Metal1,323.2860,83.6200,0.000000
FILLER_18_651,VSS,Metal1,319.9260,83.6200,0.000000
FILLER_18_644,VSS,Metal1,316.5660,83.6200,0.000000
FILLER_18_637,VSS,Metal1,313.2060,83.6200,0.000000
FILLER_18_630,VSS,Metal1,309.8460,83.6200,0.000000
FILLER_18_623,VSS,Metal1,306.4860,83.6200,0.000000
FILLER_18_616,VSS,Metal1,303.1260,83.6200,0.000000
FILLER_18_609,VSS,Metal1,299.7660,83.6200,0.000000
FILLER_18_602,VSS,Metal1,296.4060,83.6200,0.000000
FILLER_18_595,VSS,Metal1,293.0460,83.6200,0.000000
FILLER_18_588,VSS,Metal1,289.6860,83.6200,0.000000
FILLER_18_581,VSS,Metal1,286.3260,83.6200,0.000000
FILLER_18_574,VSS,Metal1,282.9660,83.6200,0.000000
FILLER_18_567,VSS,Metal1,279.6060,83.6200,0.000000
FILLER_18_560,VSS,Metal1,276.2460,83.6200,0.000000
FILLER_18_553,VSS,Metal1,272.8860,83.6200,0.000000
FILLER_18_546,VSS,Metal1,269.5260,83.6200,0.000000
FILLER_18_539,VSS,Metal1,266.1660,83.6200,0.000000
FILLER_18_532,VSS,Metal1,262.8060,83.6200,0.000000
FILLER_18_525,VSS,Metal1,259.4460,83.6200,0.000000
